ENSG00000197121	PGAP1	Mixed high	detected=97.00%,high=2.00%
ENSG00000197122	SRC	Ubiquitous low	detected=100.00%,high=56.00%
ENSG00000197123	ZNF679	Not detected	-
ENSG00000197124	ZNF682	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197125	OR8B8	Not detected	-
ENSG00000197128	ZNF772	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000197134	ZNF257	Not detected	-
ENSG00000197136	PCNX3	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197140	ADAM32	Moderately enriched	testis
ENSG00000197142	ACSL5	Ubiquitous low	detected=100.00%,high=35.00%
ENSG00000197147	LRRC8B	Ubiquitous low	detected=100.00%,high=10.00%
ENSG00000197150	ABCB8	Ubiquitous low	detected=100.00%,high=81.00%
ENSG00000197153	H3C12	Not detected	-
ENSG00000197157	SND1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197162	ZNF785	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000197165	SULT1A2	Mixed high	detected=56.00%,high=5.00%
ENSG00000197168	NEK5	Group enriched	testis,fallopian tube,retina
ENSG00000197170	PSMD12	Ubiquitous low	detected=100.00%,high=35.00%
ENSG00000197172	MAGEA6	Highly enriched	testis
ENSG00000197177	ADGRA1	Mixed high	detected=29.00%,high=10.00%
ENSG00000197181	PIWIL2	Moderately enriched	testis
ENSG00000197183	NOL4L	Ubiquitous low	detected=100.00%,high=43.00%
ENSG00000197191	CYSRT1	Not detected	-
ENSG00000197208	SLC22A4	Mixed low	detected=75.00%,high=0.00%
ENSG00000197213	ZSCAN5B	Not detected	-
ENSG00000197217	ENTPD4	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000197223	C1D	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197226	TBC1D9B	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197233	OR1J2	Not detected	-
ENSG00000197238	H4C11	Mixed high	detected=94.00%,high=5.00%
ENSG00000197241	SLC2A7	Not detected	-
ENSG00000197245	FAM110D	Mixed high	detected=86.00%,high=2.00%
ENSG00000197249	SERPINA1	Highly enriched	liver
ENSG00000197253	TPSB2	Mixed high	detected=78.00%,high=51.00%
ENSG00000197256	KANK2	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197261	C6orf141	Mixed low	detected=48.00%,high=0.00%
ENSG00000197265	GTF2E2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197272	IL27	Moderately enriched	liver
ENSG00000197273	GUCA2A	Group enriched	small intestine,colon
ENSG00000197275	RAD54B	Mixed low	detected=10.00%,high=0.00%
ENSG00000197279	ZNF165	Mixed high	detected=35.00%,high=2.00%
ENSG00000197283	SYNGAP1	Ubiquitous low	detected=100.00%,high=54.00%
ENSG00000197296	FITM2	Moderately enriched	heart muscle
ENSG00000197299	BLM	Mixed low	detected=10.00%,high=0.00%
ENSG00000197302	KRBOX5	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197309	OR10D3	Not detected	-
ENSG00000197312	DDI2	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000197321	SVIL	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000197323	TRIM33	Ubiquitous low	detected=100.00%,high=18.00%
ENSG00000197324	LRP10	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197329	PELI1	Ubiquitous low	detected=100.00%,high=70.00%
ENSG00000197343	ZNF655	Ubiquitous low	detected=100.00%,high=54.00%
ENSG00000197345	MRPL21	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197353	LYPD2	Moderately enriched	esophagus
ENSG00000197355	UAP1L1	Ubiquitous low	detected=100.00%,high=43.00%
ENSG00000197360	ZNF98	Mixed low	detected=24.00%,high=0.00%
ENSG00000197361	FBXL22	Mixed high	detected=75.00%,high=21.00%
ENSG00000197362	ZNF786	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197363	ZNF517	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197372	ZNF675	Mixed high	detected=97.00%,high=2.00%
ENSG00000197375	SLC22A5	Mixed high	detected=97.00%,high=18.00%
ENSG00000197380	DACT3	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000197381	ADARB1	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000197385	ZNF860	Mixed low	detected=16.00%,high=0.00%
ENSG00000197386	HTT	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000197403	OR6N1	Not detected	-
ENSG00000197405	C5AR1	Mixed high	detected=97.00%,high=21.00%
ENSG00000197406	DIO3	Mixed high	detected=64.00%,high=8.00%
ENSG00000197408	CYP2B6	Moderately enriched	liver
ENSG00000197409	H3C4	Mixed low	detected=18.00%,high=0.00%
ENSG00000197410	DCHS2	Mixed low	detected=16.00%,high=0.00%
ENSG00000197415	VEPH1	Group enriched	pituitary gland,adrenal gland,kidney,lung,pancreas
ENSG00000197416	FABP12	Moderately enriched	retina
ENSG00000197417	SHPK	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000197428	OR51D1	Not detected	-
ENSG00000197429	IPP	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197430	OPALIN	Mixed high	detected=27.00%,high=24.00%
ENSG00000197437	OR13G1	Not detected	-
ENSG00000197442	MAP3K5	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000197444	OGDHL	Mixed high	detected=64.00%,high=37.00%
ENSG00000197446	CYP2F1	Mixed low	detected=5.00%,high=0.00%
ENSG00000197448	GSTK1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197451	HNRNPAB	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197454	OR2L5	Not detected	-
ENSG00000197457	STMN3	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000197461	PDGFA	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000197465	GYPE	Mixed low	detected=8.00%,high=0.00%
ENSG00000197467	COL13A1	Mixed high	detected=62.00%,high=8.00%
ENSG00000197471	SPN	Group enriched	spleen,lung,small intestine
ENSG00000197472	ZNF695	Not detected	-
ENSG00000197479	PCDHB11	Mixed low	detected=10.00%,high=0.00%
ENSG00000197483	ZNF628	Mixed high	detected=97.00%,high=5.00%
ENSG00000197487	GALP	Not detected	-
ENSG00000197496	SLC2A10	Mixed high	detected=97.00%,high=21.00%
ENSG00000197497	ZNF665	Mixed low	detected=2.00%,high=0.00%
ENSG00000197498	RPF2	Ubiquitous low	detected=100.00%,high=56.00%
ENSG00000197506	SLC28A3	Mixed high	detected=27.00%,high=2.00%
ENSG00000197520	FAM177B	Group enriched	small intestine,salivary gland,stomach,spleen,colon
ENSG00000197530	MIB2	Mixed high	detected=97.00%,high=35.00%
ENSG00000197532	OR6Y1	Moderately enriched	retina
ENSG00000197535	MYO5A	Ubiquitous low	detected=100.00%,high=29.00%
ENSG00000197540	GZMM	Mixed high	detected=45.00%,high=2.00%
ENSG00000197548	ATG7	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000197555	SIPA1L1	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000197557	TTC30A	Mixed low	detected=72.00%,high=0.00%
ENSG00000197561	ELANE	Group enriched	spleen,lung
ENSG00000197562	RAB40C	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000197563	PIGN	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000197565	COL4A6	Mixed high	detected=56.00%,high=16.00%
ENSG00000197566	ZNF624	Mixed low	detected=29.00%,high=0.00%
ENSG00000197576	HOXA4	Mixed high	detected=70.00%,high=27.00%
ENSG00000197579	TOPORS	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000197580	BCO2	Group enriched	retina,liver,heart muscle,adrenal gland,skeletal muscle
ENSG00000197584	KCNMB2	Mixed low	detected=45.00%,high=0.00%
ENSG00000197586	ENTPD6	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197587	DMBX1	Not detected	-
ENSG00000197591	OR11L1	Not detected	-
ENSG00000197594	ENPP1	Mixed high	detected=64.00%,high=13.00%
ENSG00000197599	CCDC154	Mixed high	detected=43.00%,high=2.00%
ENSG00000197601	FAR1	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000197603	CPLANE1	Mixed low	detected=67.00%,high=0.00%
ENSG00000197608	ZNF841	Ubiquitous low	detected=100.00%,high=29.00%
ENSG00000197614	MFAP5	Mixed high	detected=70.00%,high=43.00%
ENSG00000197616	MYH6	Not detected	-
ENSG00000197617	VN1R5	Not detected	-
ENSG00000197619	ZNF615	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197620	EOLA1	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197622	CDC42SE1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197629	MPEG1	Mixed high	detected=86.00%,high=10.00%
ENSG00000197632	SERPINB2	Mixed high	detected=21.00%,high=16.00%
ENSG00000197635	DPP4	Mixed high	detected=59.00%,high=13.00%
ENSG00000197641	SERPINB13	Group enriched	esophagus,vagina,cervix,salivary gland
ENSG00000197646	PDCD1LG2	Mixed low	detected=29.00%,high=0.00%
ENSG00000197647	ZNF433	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000197651	CCER1	Highly enriched	testis
ENSG00000197653	DNAH10	Mixed low	detected=8.00%,high=0.00%
ENSG00000197658	SLC22A24	Not detected	-
ENSG00000197674	OR51C1P	Not detected	-
ENSG00000197683	KRTAP26-1	Moderately enriched	skin
ENSG00000197694	SPTAN1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197696	NMB	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000197702	PARVA	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000197705	KLHL14	Mixed low	detected=24.00%,high=0.00%
ENSG00000197706	OR6C74	Not detected	-
ENSG00000197712	FAM114A1	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000197713	RPE	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197714	ZNF460	Mixed low	detected=45.00%,high=0.00%
ENSG00000197721	CR1L	Not detected	-
ENSG00000197724	PHF2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197728	RPS26	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197745	SCGB1D4	Group enriched	fallopian tube,endometrium
ENSG00000197746	PSAP	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197747	S100A10	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197748	CFAP43	Mixed high	detected=56.00%,high=10.00%
ENSG00000197753	LHFPL5	Group enriched	retina,pancreas
ENSG00000197756	RPL37A	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197757	HOXC6	Mixed high	detected=45.00%,high=24.00%
ENSG00000197763	TXNRD3	Mixed low	detected=78.00%,high=0.00%
ENSG00000197766	CFD	Ubiquitous low	detected=100.00%,high=64.00%
ENSG00000197768	STPG3	Moderately enriched	testis
ENSG00000197769	MAP1LC3C	Mixed high	detected=37.00%,high=5.00%
ENSG00000197771	MCMBP	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000197774	EME2	Mixed low	detected=24.00%,high=0.00%
ENSG00000197776	KLHDC1	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197779	ZNF81	Mixed low	detected=97.00%,high=0.00%
ENSG00000197780	TAF13	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000197782	ZNF780A	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000197785	ATAD3A	Ubiquitous low	detected=100.00%,high=51.00%
ENSG00000197786	OR5B17	Not detected	-
ENSG00000197790	OR52M1	Not detected	-
ENSG00000197798	FAM118B	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000197808	ZNF461	Mixed low	detected=97.00%,high=0.00%
ENSG00000197816	CCDC180	Mixed low	detected=32.00%,high=0.00%
ENSG00000197818	SLC9A8	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000197822	OCLN	Mixed high	detected=94.00%,high=18.00%
ENSG00000197826	CFAP299	Moderately enriched	testis
ENSG00000197837	H4C16	Mixed low	detected=5.00%,high=0.00%
ENSG00000197838	CYP2A13	Moderately enriched	liver
ENSG00000197841	ZNF181	Ubiquitous low	detected=100.00%,high=16.00%
ENSG00000197849	OR8G1	Not detected	-
ENSG00000197852	INKA2	Mixed high	detected=91.00%,high=8.00%
ENSG00000197857	ZNF44	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000197858	GPAA1	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197859	ADAMTSL2	Mixed high	detected=91.00%,high=18.00%
ENSG00000197860	SGTB	Mixed high	detected=94.00%,high=24.00%
ENSG00000197863	ZNF790	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000197870	PRB3	Group enriched	lung,salivary gland,testis
ENSG00000197872	CYRIA	Mixed high	detected=97.00%,high=35.00%
ENSG00000197879	MYO1C	Ubiquitous low	detected=100.00%,high=72.00%
ENSG00000197885	NKIRAS1	Ubiquitous low	detected=100.00%,high=43.00%
ENSG00000197887	OR1S2	Not detected	-
ENSG00000197888	UGT2B17	Group enriched	colon,small intestine
ENSG00000197889	MEIG1	Moderately enriched	testis
ENSG00000197891	SLC22A12	Highly enriched	kidney
ENSG00000197892	KIF13B	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000197893	NRAP	Group enriched	skeletal muscle,heart muscle
ENSG00000197894	ADH5	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197901	SLC22A6	Moderately enriched	kidney
ENSG00000197903	H2BC12	Mixed high	detected=97.00%,high=86.00%
ENSG00000197905	TEAD4	Mixed high	detected=97.00%,high=29.00%
ENSG00000197912	SPG7	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197915	HRNR	Not detected	-
ENSG00000197919	IFNA1	Not detected	-
ENSG00000197921	HES5	Mixed high	detected=32.00%,high=10.00%
ENSG00000197928	ZNF677	Mixed high	detected=97.00%,high=5.00%
ENSG00000197930	ERO1A	Ubiquitous low	detected=100.00%,high=67.00%
ENSG00000197933	ZNF823	Mixed low	detected=97.00%,high=0.00%
ENSG00000197935	ZNF311	Mixed low	detected=5.00%,high=0.00%
ENSG00000197937	ZNF347	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000197938	OR5H2	Not detected	-
ENSG00000197943	PLCG2	Mixed high	detected=72.00%,high=8.00%
ENSG00000197948	FCHSD1	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000197951	ZNF71	Mixed low	detected=97.00%,high=0.00%
ENSG00000197953	AADACL2	Moderately enriched	skin
ENSG00000197956	S100A6	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197958	RPL12	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197959	DNM3	Mixed high	detected=91.00%,high=32.00%
ENSG00000197961	ZNF121	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000197965	MPZL1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197969	VPS13A	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000197971	MBP	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000197976	AKAP17A	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000197977	ELOVL2	Mixed high	detected=51.00%,high=21.00%
ENSG00000197978	GOLGA6L9	Group enriched	retina,testis
ENSG00000197980	LEKR1	Mixed low	detected=13.00%,high=0.00%
ENSG00000197982	C1orf122	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000197992	CLEC9A	Mixed low	detected=24.00%,high=0.00%
ENSG00000197993	KEL	Moderately enriched	testis
ENSG00000198000	NOL8	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000198001	IRAK4	Ubiquitous low	detected=100.00%,high=10.00%
ENSG00000198003	ODAD3	Mixed high	detected=54.00%,high=2.00%
ENSG00000198010	DLGAP2	Mixed high	detected=24.00%,high=2.00%
ENSG00000198015	MRPL42	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000198018	ENTPD7	Mixed low	detected=67.00%,high=0.00%
ENSG00000198021	SPANXA1	Highly enriched	testis
ENSG00000198026	ZNF335	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000198028	ZNF560	Group enriched	testis,retina
ENSG00000198033	TUBA3C	Highly enriched	testis
ENSG00000198034	RPS4X	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198039	ZNF273	Mixed low	detected=5.00%,high=0.00%
ENSG00000198040	ZNF84	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000198042	MAK16	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000198046	ZNF667	Mixed high	detected=81.00%,high=2.00%
ENSG00000198049	AVPR1B	Moderately enriched	pituitary gland
ENSG00000198053	SIRPA	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000198055	GRK6	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000198056	PRIM1	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000198060	MARCHF5	Ubiquitous low	detected=100.00%,high=54.00%
ENSG00000198062	POTEH	Not detected	-
ENSG00000198064	NPIPB13	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198074	AKR1B10	Mixed high	detected=40.00%,high=27.00%
ENSG00000198075	SULT1C4	Mixed high	detected=83.00%,high=13.00%
ENSG00000198077	CYP2A7	Highly enriched	liver
ENSG00000198081	ZBTB14	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000198083	KRTAP9-9	Highly enriched	skin
ENSG00000198087	CD2AP	Ubiquitous low	detected=100.00%,high=24.00%
ENSG00000198088	NUP62CL	Mixed low	detected=32.00%,high=0.00%
ENSG00000198089	SFI1	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198090	KRTAP4-6	Highly enriched	skin
ENSG00000198092	TMPRSS11F	Mixed low	detected=10.00%,high=0.00%
ENSG00000198093	ZNF649	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198099	ADH4	Highly enriched	liver
ENSG00000198104	OR2T6	Not detected	-
ENSG00000198105	ZNF248	Ubiquitous low	detected=100.00%,high=32.00%
ENSG00000198108	CHSY3	Mixed low	detected=43.00%,high=0.00%
ENSG00000198113	TOR4A	Mixed high	detected=83.00%,high=18.00%
ENSG00000198121	LPAR1	Mixed high	detected=97.00%,high=75.00%
ENSG00000198125	MB	Group enriched	skeletal muscle,heart muscle
ENSG00000198128	OR2L3	Not detected	-
ENSG00000198129	DEFB107B	Not detected	-
ENSG00000198130	HIBCH	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198131	ZNF544	Ubiquitous low	detected=100.00%,high=51.00%
ENSG00000198133	TMEM229B	Mixed high	detected=83.00%,high=10.00%
ENSG00000198142	SOWAHC	Mixed high	detected=94.00%,high=10.00%
ENSG00000198146	ZNF770	Ubiquitous low	detected=100.00%,high=16.00%
ENSG00000198156	NPIPB6	Moderately enriched	testis
ENSG00000198157	HMGN5	Ubiquitous low	detected=100.00%,high=72.00%
ENSG00000198160	MIER1	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000198162	MAN1A2	Ubiquitous low	detected=100.00%,high=10.00%
ENSG00000198168	SVIP	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000198169	ZNF251	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000198171	DDRGK1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198173	FAM47C	Moderately enriched	testis
ENSG00000198176	TFDP1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198178	CLEC4C	Not detected	-
ENSG00000198182	ZNF607	Mixed low	detected=97.00%,high=0.00%
ENSG00000198183	BPIFA1	Group enriched	lung,pituitary gland
ENSG00000198185	ZNF334	Mixed high	detected=97.00%,high=16.00%
ENSG00000198189	HSD17B11	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000198198	SZT2	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000198203	SULT1C2	Group enriched	kidney,stomach,thyroid gland
ENSG00000198205	ZXDA	Mixed low	detected=59.00%,high=0.00%
ENSG00000198208	RPS6KL1	Mixed high	detected=97.00%,high=40.00%
ENSG00000198216	CACNA1E	Mixed high	detected=24.00%,high=5.00%
ENSG00000198218	QRICH1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198223	CSF2RA	Mixed high	detected=81.00%,high=5.00%
ENSG00000198225	FKBP1C	Mixed low	detected=10.00%,high=0.00%
ENSG00000198231	DDX42	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198242	RPL23A	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198246	SLC29A3	Mixed low	detected=97.00%,high=0.00%
ENSG00000198252	STYX	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198258	UBL5	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198265	HELZ	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198270	TMEM116	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000198271	KRTAP4-5	Highly enriched	skin
ENSG00000198276	UCKL1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198283	OR5B21	Not detected	-
ENSG00000198286	CARD11	Group enriched	spleen,small intestine,urinary bladder,lung
ENSG00000198298	ZNF485	Mixed low	detected=94.00%,high=0.00%
ENSG00000198300	PEG3	Mixed high	detected=94.00%,high=40.00%
ENSG00000198301	SDAD1	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000198315	ZKSCAN8	Ubiquitous low	detected=100.00%,high=24.00%
ENSG00000198324	PHETA1	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000198326	TMEM239	Highly enriched	testis
ENSG00000198331	HYLS1	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198336	MYL4	Highly enriched	heart muscle
ENSG00000198342	ZNF442	Mixed low	detected=54.00%,high=0.00%
ENSG00000198346	ZNF813	Mixed low	detected=13.00%,high=0.00%
ENSG00000198353	HOXC4	Mixed high	detected=43.00%,high=8.00%
ENSG00000198354	DCAF12L2	Mixed low	detected=32.00%,high=0.00%
ENSG00000198355	PIM3	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000198356	GET3	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198363	ASPH	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000198369	SPRED2	Ubiquitous low	detected=100.00%,high=81.00%
ENSG00000198373	WWP2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198380	GFPT1	Ubiquitous low	detected=100.00%,high=40.00%
ENSG00000198382	UVRAG	Ubiquitous low	detected=100.00%,high=40.00%
ENSG00000198390	KRTAP13-1	Moderately enriched	skin
ENSG00000198393	ZNF26	Mixed low	detected=5.00%,high=0.00%
ENSG00000198398	TMEM207	Moderately enriched	kidney
ENSG00000198399	ITSN2	Ubiquitous low	detected=100.00%,high=70.00%
ENSG00000198400	NTRK1	Mixed low	detected=21.00%,high=0.00%
ENSG00000198408	OGA	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198417	MT1F	Ubiquitous low	detected=100.00%,high=72.00%
ENSG00000198420	TCAF1	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000198429	ZNF69	Mixed low	detected=94.00%,high=0.00%
ENSG00000198431	TXNRD1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198435	NRARP	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000198440	ZNF583	Mixed low	detected=91.00%,high=0.00%
ENSG00000198443	KRTAP4-1	Moderately enriched	skin
ENSG00000198445	CCT8L2	Highly enriched	testis
ENSG00000198452	OR14L1P	Not detected	-
ENSG00000198453	ZNF568	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000198455	ZXDB	Mixed low	detected=97.00%,high=0.00%
ENSG00000198464	ZNF480	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198466	ZNF587	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000198467	TPM2	Group enriched	skeletal muscle,colon
ENSG00000198471	RTP2	Group enriched	skeletal muscle,testis
ENSG00000198478	SH3BGRL2	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000198482	ZNF808	Mixed low	detected=59.00%,high=0.00%
ENSG00000198483	ANKRD35	Mixed high	detected=89.00%,high=16.00%
ENSG00000198488	B3GNT6	Group enriched	colon,salivary gland,small intestine,stomach,esophagus
ENSG00000198492	YTHDF2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198498	TMA16	Ubiquitous low	detected=100.00%,high=35.00%
ENSG00000198502	HLA-DRB5	Ubiquitous low	detected=100.00%,high=83.00%
ENSG00000198513	ATL1	Mixed high	detected=94.00%,high=27.00%
ENSG00000198515	CNGA1	Moderately enriched	retina
ENSG00000198517	MAFK	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000198520	ARMH1	Mixed high	detected=35.00%,high=2.00%
ENSG00000198521	ZNF43	Mixed low	detected=97.00%,high=0.00%
ENSG00000198522	GPN1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198523	PLN	Group enriched	heart muscle,skeletal muscle,colon,endometrium
ENSG00000198535	C2CD4A	Mixed high	detected=16.00%,high=2.00%
ENSG00000198538	ZNF28	Mixed low	detected=97.00%,high=0.00%
ENSG00000198542	ITGBL1	Mixed high	detected=75.00%,high=16.00%
ENSG00000198546	ZNF511	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000198547	C20orf203	Moderately enriched	retina
ENSG00000198551	ZNF627	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000198553	KCNRG	Moderately enriched	fallopian tube
ENSG00000198554	WDHD1	Mixed low	detected=10.00%,high=0.00%
ENSG00000198556	ZNF789	Ubiquitous low	detected=100.00%,high=16.00%
ENSG00000198561	CTNND1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198563	DDX39B	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198569	SLC34A3	Group enriched	kidney,esophagus,small intestine,pituitary gland
ENSG00000198570	RD3	Highly enriched	retina
ENSG00000198573	SPANXC	Highly enriched	testis
ENSG00000198574	SH2D1B	Group enriched	skeletal muscle,spleen,lung,vagina,esophagus
ENSG00000198576	ARC	Mixed high	detected=64.00%,high=27.00%
ENSG00000198585	NUDT16	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198586	TLK1	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000198589	LRBA	Mixed high	detected=75.00%,high=2.00%
ENSG00000198597	ZNF536	Mixed high	detected=59.00%,high=16.00%
ENSG00000198598	MMP17	Mixed high	detected=86.00%,high=24.00%
ENSG00000198601	OR2M2	Not detected	-
ENSG00000198604	BAZ1A	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000198610	AKR1C4	Highly enriched	liver
ENSG00000198612	COPS8	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198624	CCDC69	Ubiquitous low	detected=100.00%,high=67.00%
ENSG00000198625	MDM4	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000198626	RYR2	Moderately enriched	heart muscle
ENSG00000198633	ZNF534	Mixed low	detected=13.00%,high=0.00%
ENSG00000198642	KLHL9	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000198643	FAM3D	Group enriched	salivary gland,esophagus,colon,vagina,small intestine
ENSG00000198646	NCOA6	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000198648	STK39	Mixed high	detected=97.00%,high=35.00%
ENSG00000198650	TAT	Highly enriched	liver
ENSG00000198663	C6orf89	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198668	CALM1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000198670	LPA	Highly enriched	liver
ENSG00000198673	TAFA2	Mixed high	detected=35.00%,high=8.00%
ENSG00000198674	OR10G6	Not detected	-
